id_tipo_ident,nombre
1,DPI
2,Pasaporte
3,NIT
